x,y,month,year,season,ppt,t_mean,t_sd
75.75,11.75,2,1881,dry,0,26.93017857142857,0.8203697022761738
75.75,11.75,2,1882,dry,0,26.965071428571427,0.7450072795354727
75.75,11.75,2,1883,dry,0,27.050107142857144,0.590302893956786
75.75,11.75,2,1884,dry,0,26.25001724137931,1.000784821338079
75.75,11.75,2,1885,dry,0,26.275357142857143,1.4775758604147622
75.75,11.75,2,1886,dry,0,26.859928571428572,0.5443512229877455
75.75,11.75,2,1887,dry,0.34999959999999997,26.45007142857143,0.9584225631337205
75.75,11.75,2,1888,dry,0.5999981,26.830293103448277,0.7502114644414
75.75,11.75,2,1889,dry,0,27.339964285714284,0.8509551706059211
75.75,11.75,2,1890,dry,12.65027,27.119892857142858,0.8429204671979225
75.75,11.75,2,1891,dry,0,27.17532142857143,0.6309626421747216
75.75,11.75,2,1892,dry,0,27.12491379310345,0.7321368196314803
75.75,11.75,2,1893,dry,8.949956,26.369892857142858,1.0390086564101566
75.75,11.75,2,1894,dry,0,27.14,1.1139781067068695
75.75,11.75,2,1895,dry,1.95998,26.860035714285715,0.5883362280157219
75.75,11.75,2,1896,dry,0,26.959879310344828,0.7351249851843998
75.75,11.75,2,1897,dry,28.66,27.64044642857143,0.9682577073096554
75.75,11.75,2,1898,dry,0,26.50507142857143,0.8680996242782034
75.75,11.75,2,1899,dry,0,27.054964285714284,1.0790164754223188
75.75,11.75,2,1900,dry,0,27.465142857142858,0.94912379531649
75.75,11.75,2,1901,dry,27.32,27.595035714285714,0.87062806117163
75.75,11.75,2,1902,dry,9.09,27.015285714285714,0.8612315839945964
75.75,11.75,2,1903,dry,0.02,27.23975,0.5771539768233109
75.75,11.75,2,1904,dry,0.38,26.465137931034484,0.9227318417200837
75.75,11.75,2,1905,dry,23.6,26.37,0.9548172212135296
75.75,11.75,2,1906,dry,0.35,27.014892857142858,0.8565045821280518
75.75,11.75,2,1907,dry,2.9,26.920035714285714,0.6475600062080823
75.75,11.75,2,1908,dry,9.11,26.899689655172413,0.508849760555839
75.75,11.75,2,1909,dry,6.08,26.66492857142857,1.1276687334881514
75.75,11.75,2,1910,dry,5.15,26.509821428571428,1.4557322722302677
75.75,11.75,2,1911,dry,2.15,26.209821428571427,0.7989663254189371
75.75,11.75,2,1912,dry,1.05,27.21,1.003213586431125
75.75,11.75,2,1913,dry,0,27.015107142857143,0.9823658645326298
75.75,11.75,2,1914,dry,0,26.919714285714285,1.1874456824113047
75.75,11.75,2,1915,dry,0.34,26.919964285714286,1.2761018037335672
75.75,11.75,2,1916,dry,1.3599999999999999,26.699775862068964,1.3729655571725994
75.75,11.75,2,1917,dry,62.69,26.42967857142857,0.9457034244049332
75.75,11.75,2,1918,dry,0.68,26.18,0.7440622982678957
75.75,11.75,2,1919,dry,1.85,27.48485714285714,1.2541382821235587
75.75,11.75,2,1920,dry,18.96,27.080258620689655,0.6933878864558741
75.75,11.75,2,1921,dry,16.169999999999998,26.81967857142857,0.9014006407138639
75.75,11.75,2,1922,dry,7.89,26.959857142857143,0.5624400026791799
75.75,11.75,2,1923,dry,0.17,26.399964285714287,1.2745444642184287
75.75,11.75,2,1924,dry,0.24,27.18044827586207,1.0345073909218436
75.75,11.75,2,1925,dry,0.2,26.455285714285715,0.902111426850933
75.75,11.75,2,1926,dry,0.24000000000000002,27.024892857142856,1.0684594773607021
75.75,11.75,2,1927,dry,2.3000000000000003,27.16507142857143,0.6346052391241421
75.75,11.75,2,1928,dry,46.42,27.06491379310345,0.8783605067413698
75.75,11.75,2,1929,dry,1.71,27.06975,0.5757710209089365
75.75,11.75,2,1930,dry,3.22,26.974714285714285,0.7953286233046185
75.75,11.75,2,1931,dry,0,27.60017857142857,0.9813289195844065
75.75,11.75,2,1932,dry,1.19,26.52006896551724,1.057310872349366
75.75,11.75,2,1933,dry,1.55,27.269714285714283,1.03928992344463
75.75,11.75,2,1934,dry,0.14,26.720214285714285,1.090122499305497
75.75,11.75,2,1935,dry,0.38,27.139892857142858,1.3175693484956448
75.75,11.75,2,1936,dry,2.36,26.944810344827587,1.008174379171448
75.75,11.75,2,1937,dry,18.21,27.505178571428573,0.6299433868491046
75.75,11.75,2,1938,dry,8.4,27.30030357142857,0.4932327851604585
75.75,11.75,2,1939,dry,0.8200000000000001,26.99535714285714,0.8181821862807138
75.75,11.75,2,1940,dry,0,27.014931034482757,0.72282372535151
75.75,11.75,2,1941,dry,0.05,27.794714285714285,1.772845439507052
75.75,11.75,2,1942,dry,0.6000000000000001,27.67985714285714,1.2867738359019836
75.75,11.75,2,1943,dry,5.63,27.424964285714285,0.8984537533036395
75.75,11.75,2,1944,dry,13.780000000000001,27.13991379310345,0.5775929434942776
75.75,11.75,2,1945,dry,8.72,27.270214285714285,0.8573373015781177
75.75,11.75,2,1946,dry,5.99,27.25485714285714,1.4613150017677692
75.75,11.75,2,1947,dry,10.49,27.43510714285714,1.421766020737896
75.75,11.75,2,1948,dry,0.7100000000000001,27.384913793103447,0.8063438435857684
75.75,11.75,2,1949,dry,0,27.055142857142858,1.0046147488718218
75.75,11.75,2,1950,dry,28.330000000000002,27.070107142857143,1.624961568532114
75.75,11.75,2,1951,dry,0.31,26.654714285714288,1.1933633719727357
75.75,11.75,2,1952,dry,31.19,27.950189655172412,0.6378083625895499
75.75,11.75,2,1953,dry,17.19,27.794964285714286,1.3632411944453573
75.75,11.75,2,1954,dry,2.27,27.550071428571428,1.2950292125568683
75.75,11.75,2,1955,dry,0.04,27.754857142857144,0.592806302403502
75.75,11.75,2,1956,dry,7.93,26.68,0.9094052216382188
75.75,11.75,2,1957,dry,0,27.130035714285714,0.9693653319700458
75.75,11.75,2,1958,dry,9.88,27.544999999999998,1.1003740946369778
75.75,11.75,2,1959,dry,1.31,27.44,0.9653410450889021
75.75,11.75,2,1960,dry,0,27.935224137931034,1.0898617833911566
75.75,11.75,2,1961,dry,4.97,26.955392857142858,0.9242545079698805
75.75,11.75,2,1962,dry,5.14,27.225392857142857,1.2773903182396034
75.75,11.75,2,1963,dry,19.14,27.619857142857143,1.2358828217943434
75.75,11.75,2,1964,dry,0.9199999999999999,27.555120689655173,1.1929112772000001
75.75,11.75,2,1965,dry,0,27.824892857142856,1.0184174847676286
75.75,11.75,2,1966,dry,0.73,27.72489285714286,1.2800116127738768
75.75,11.75,2,1967,dry,0,28.234964285714288,1.13588303004161
75.75,11.75,2,1968,dry,17.8,27.12994827586207,0.844897609443505
75.75,11.75,2,1969,dry,0.03,28.370107142857144,1.114065838179657
75.75,11.75,2,1970,dry,1.6800000000000002,26.909964285714285,0.9321275338804176
75.75,11.75,2,1971,dry,9.39,26.490321428571427,0.7179129759276472
75.75,11.75,2,1972,dry,1.14,26.864810344827585,0.9848683053168753
75.75,11.75,2,1973,dry,0,28.459892857142858,0.8558221665088083
75.75,11.75,2,1974,dry,0,27.38542857142857,1.2163107220142275
75.75,11.75,2,1975,dry,2.18,27.409964285714285,1.0040864092276955
75.75,11.75,2,1976,dry,0,26.70539655172414,1.233573796067681
75.75,11.75,2,1977,dry,15.88,27.494678571428572,1.0167599976676611
75.75,11.75,2,1978,dry,2.52,27.62982142857143,0.6586103244892311
75.75,11.75,2,1979,dry,26,28.04492857142857,0.4763807556342135
75.75,11.75,2,1980,dry,0,27.339775862068965,1.1523208536487106
75.75,11.75,2,1981,dry,6.3999999999999995,27.51025,0.7743905907467087
75.75,11.75,2,1982,dry,0,27.699714285714286,1.4104751722877689
75.75,11.75,2,1983,dry,0,27.985035714285715,1.372916832261473
75.75,11.75,2,1984,dry,18.94,27.895275862068967,0.7002579573960954
75.75,11.75,2,1985,dry,2.13,27.925035714285716,1.2020941135936525
75.75,11.75,2,1986,dry,3,27.385392857142858,0.9215948872706414
75.75,11.75,2,1987,dry,0.08,27.50492857142857,1.380534891736383
75.75,11.75,2,1988,dry,8.72,28.465172413793102,1.4552978847980014
75.75,11.75,2,1989,dry,0.35,27.244964285714286,1.149990611302829
75.75,11.75,2,1990,dry,0,27.870214285714287,0.8237613757835488
75.75,11.75,2,1991,dry,0,27.854642857142856,1.0664925453121321
75.75,11.75,2,1992,dry,0,27.504982758620688,0.9996556057209207
75.75,11.75,2,1993,dry,1.46,27.170142857142856,1.1705185844802966
75.75,11.75,2,1994,dry,7.4399999999999995,27.720142857142857,0.7575752359305562
75.75,11.75,2,1995,dry,1.75,28.139642857142857,1.2711637483551343
75.75,11.75,2,1996,dry,0,27.86498275862069,1.580543162078188
75.75,11.75,2,1997,dry,0,27.29489285714286,1.0061054852024696
75.75,11.75,2,1998,dry,0.07,28.515285714285714,0.9038428393846341
75.75,11.75,2,1999,dry,7.99,28.149785714285713,0.7271121395576223
75.75,11.75,2,2000,dry,14,27.824793103448275,0.8110912569456019
75.75,11.75,2,2001,dry,25.66,28.45507142857143,1.098089129100974
75.75,11.75,2,2002,dry,4.78,27.85994642857143,1.0438628700496317
75.75,11.75,2,2003,dry,14.31,28.754910714285714,0.9874640082852288
75.75,11.75,2,2004,dry,1.14,27.945172413793102,0.99220037107163
75.75,11.75,2,2005,dry,3.58,28.23,1.495664413241499
75.75,11.75,2,2006,dry,0,27.315107142857144,1.4025063897467362
75.75,11.75,2,2007,dry,0.01,27.800214285714286,1.1747416692268944
75.75,11.75,2,2008,dry,16.93,27.79960344827586,0.8263694411109175
75.75,11.75,2,2009,dry,0,28.285392857142856,1.118232777041879
75.75,11.75,2,2010,dry,0.19999999999999998,28.50507142857143,1.7908330655823474
75.75,11.75,2,2011,dry,3.63,27.47525,1.5040517038246317
75.75,11.75,2,2012,dry,2.33,28.159741379310343,1.1434382566619103
75.75,11.75,2,2013,dry,10.639999999999999,28.460035714285713,0.9651312895583978
75.75,11.75,2,2014,dry,1.3499999999999999,28.11510714285714,1.9673106542479406
75.75,11.75,2,2015,dry,0,28.095214285714288,0.5322414418109059
75.75,11.75,2,2016,dry,2.11,29.06991379310345,1.104370069873105
75.75,11.75,2,2017,dry,0,24.795714285714286,0.9033935140733748
75.75,11.75,2,2018,dry,0.96,24.599107142857143,0.7720763893930453
75.75,11.75,3,1870,dry,23.539534,30.182225806451612,0.49777429354259334
75.75,11.75,3,1871,dry,49.3404,28.639532258064516,0.8765675666625662
75.75,11.75,3,1872,dry,0,28.94966129032258,0.5120457073852029
75.75,11.75,3,1873,dry,0,28.873354838709677,0.7217764450015942
75.75,11.75,3,1874,dry,0.2999958,28.46259677419355,0.3450115316757502
75.75,11.75,3,1875,dry,4.5199948,29.665064516129032,0.7363691074220803
75.75,11.75,3,1876,dry,41.410098,29.400048387096774,0.48833081947314366
75.75,11.75,3,1877,dry,6.339986,29.140096774193548,0.7929173708459462
75.75,11.75,3,1878,dry,14.859963,30.17464516129032,0.46124783998678326
75.75,11.75,3,1879,dry,31.86986,29.07527419354839,0.48573063246189074
75.75,11.75,3,1880,dry,8.620035,29.364887096774194,0.5574022890408297
75.75,11.75,3,1881,dry,6.3600454,28.824870967741937,1.3154059637474536
75.75,11.75,3,1882,dry,14.270022999999998,29.190161290322582,1.0879395539818746
75.75,11.75,3,1883,dry,24.2399602,28.764967741935482,0.6192891346197386
75.75,11.75,3,1884,dry,6.250022,28.54982258064516,0.913831617863188
75.75,11.75,3,1885,dry,20.900204000000002,28.544645161290322,1.3714680345864698
75.75,11.75,3,1886,dry,0.5199921000000001,28.924951612903225,0.9590769812241235
75.75,11.75,3,1887,dry,25.720499999999998,28.555193548387095,0.5665099245588343
75.75,11.75,3,1888,dry,0,28.92983870967742,0.650520924427708
75.75,11.75,3,1889,dry,1.3899967,29.35522580645161,0.9428242575608464
75.75,11.75,3,1890,dry,47.74958,29.079596774193547,1.0696095659893448
75.75,11.75,3,1891,dry,23.709552000000002,28.810129032258065,0.8244611469291319
75.75,11.75,3,1892,dry,0,29.059951612903227,0.6237136008730112
75.75,11.75,3,1893,dry,51.98024,28.274693548387095,0.6756232884951414
75.75,11.75,3,1894,dry,78.79,29.08475806451613,0.6686327326588162
75.75,11.75,3,1895,dry,1.590009,28.86524193548387,0.7053401528218822
75.75,11.75,3,1896,dry,2.6699798,28.899532258064514,0.8500337437957383
75.75,11.75,3,1897,dry,4.31004,29.089983870967743,0.7364604026905872
75.75,11.75,3,1898,dry,4.99005,28.960048387096773,0.778927888776605
75.75,11.75,3,1899,dry,0.3499981,29.014951612903225,0.769302924242013
75.75,11.75,3,1900,dry,0.179999904,29.069935483870967,0.5548163020606529
75.75,11.75,3,1901,dry,27.07,29.319951612903225,0.4446163018985905
75.75,11.75,3,1902,dry,31.56,29.17483870967742,1.0012030129390739
75.75,11.75,3,1903,dry,2.4699999999999998,28.64017741935484,0.7238611002624181
75.75,11.75,3,1904,dry,19.13,28.430064516129033,0.7078673103288906
75.75,11.75,3,1905,dry,6.27,28.52508064516129,0.6850156579326514
75.75,11.75,3,1906,dry,1.3199999999999998,28.43482258064516,1.0022765216278642
75.75,11.75,3,1907,dry,13.37,28.745322580645162,0.7506973818655458
75.75,11.75,3,1908,dry,12.1,28.319887096774192,0.8598055856769541
75.75,11.75,3,1909,dry,14,28.999870967741934,0.7720704951378246
75.75,11.75,3,1910,dry,21.76,28.190064516129034,0.9724433808876785
75.75,11.75,3,1911,dry,4.45,28.085274193548386,0.9414488376850307
75.75,11.75,3,1912,dry,1.08,28.86509677419355,0.7803938900682872
75.75,11.75,3,1913,dry,10.18,28.43493548387097,1.0409744452669938
75.75,11.75,3,1914,dry,8.5,28.304870967741934,0.7925272967721878
75.75,11.75,3,1915,dry,21.62,28.624935483870967,0.6661827544792729
75.75,11.75,3,1916,dry,9.09,28.829870967741936,0.8386414705516486
75.75,11.75,3,1917,dry,26.74,28.215048387096775,0.819739992872117
75.75,11.75,3,1918,dry,7.6899999999999995,28.37491935483871,1.0420419625009847
75.75,11.75,3,1919,dry,12.11,28.56001612903226,0.7916326534855144
75.75,11.75,3,1920,dry,5.08,29.01001612903226,0.8604953562132194
75.75,11.75,3,1921,dry,12.139999999999999,29.155145161290324,1.1444589274234094
75.75,11.75,3,1922,dry,2.93,29.02506451612903,0.856407883175763
75.75,11.75,3,1923,dry,53.449999999999996,28.70514516129032,0.9445737503723428
75.75,11.75,3,1924,dry,29.79,29.135,0.7551467848482615
75.75,11.75,3,1925,dry,44.77,28.535435483870966,1.1161030996427959
75.75,11.75,3,1926,dry,9.33,28.97493548387097,1.0733659498817687
75.75,11.75,3,1927,dry,25.94,29.04991935483871,1.1053090600730504
75.75,11.75,3,1928,dry,51.48,28.63474193548387,0.5731794929887111
75.75,11.75,3,1929,dry,23.53,29.10491935483871,0.9832487570699343
75.75,11.75,3,1930,dry,26.28,28.9896935483871,0.6130879447167341
75.75,11.75,3,1931,dry,3.3,28.965048387096775,0.8858698113044858
75.75,11.75,3,1932,dry,13.83,28.500387096774194,1.0478966131388903
75.75,11.75,3,1933,dry,29.919999999999998,28.909870967741934,0.637771784780705
75.75,11.75,3,1934,dry,10.64,28.39990322580645,0.8988805762294457
75.75,11.75,3,1935,dry,6.15,28.659822580645162,0.46702772131118486
75.75,11.75,3,1936,dry,88.05,28.765306451612904,1.0200695211391184
75.75,11.75,3,1937,dry,48.8,28.749806451612905,0.66756534857919
75.75,11.75,3,1938,dry,50.78,29.389967741935482,0.8319980161783629
75.75,11.75,3,1939,dry,9.379999999999999,28.57467741935484,0.7453902059591241
75.75,11.75,3,1940,dry,0,28.275209677419355,0.7531168211084911
75.75,11.75,3,1941,dry,5.92,29.49006451612903,0.632286429580975
75.75,11.75,3,1942,dry,12.459999999999999,29.535048387096776,0.9738362230104775
75.75,11.75,3,1943,dry,6.37,29.15025806451613,0.5862633633298227
75.75,11.75,3,1944,dry,35.82,28.380129032258065,0.9144913975150517
75.75,11.75,3,1945,dry,1.52,29.204693548387098,0.8249415098197306
75.75,11.75,3,1946,dry,46.67,28.96985483870968,0.6734819249436514
75.75,11.75,3,1947,dry,63.1,29.23466129032258,0.9843089656123967
75.75,11.75,3,1948,dry,12.2,29.39467741935484,1.1683656216298268
75.75,11.75,3,1949,dry,16.15,29.249983870967743,0.8438496655592844
75.75,11.75,3,1950,dry,1.36,28.82527419354839,0.9886662298159543
75.75,11.75,3,1951,dry,29.02,29.279870967741935,0.7707579707420255
75.75,11.75,3,1952,dry,10.74,28.90466129032258,0.6962368896084241
75.75,11.75,3,1953,dry,2.84,30.020129032258065,0.6953832392733992
75.75,11.75,3,1954,dry,48.91,29.129629032258066,0.8011207874777889
75.75,11.75,3,1955,dry,15.8,28.98974193548387,0.8257419277127666
75.75,11.75,3,1956,dry,8.06,29.174661290322582,1.0882282878383616
75.75,11.75,3,1957,dry,11.110000000000001,28.17491935483871,0.8178242180401012
75.75,11.75,3,1958,dry,33.58,29.614967741935484,0.7058156267218308
75.75,11.75,3,1959,dry,0,29.215306451612904,0.6508380453617653
75.75,11.75,3,1960,dry,29.02,28.520032258064518,0.9416788371085256
75.75,11.75,3,1961,dry,16.97,29.605370967741933,1.1406070822719945
75.75,11.75,3,1962,dry,12.32,29.039870967741937,1.1073968798323235
75.75,11.75,3,1963,dry,43.92,29.045209677419354,0.8956505715046238
75.75,11.75,3,1964,dry,21.72,29.665,0.5528637565741973
75.75,11.75,3,1965,dry,20.49,29.190225806451615,0.6271011991524931
75.75,11.75,3,1966,dry,16.38,29.320032258064515,0.5817952379701394
75.75,11.75,3,1967,dry,8.2,29.315241935483872,0.768647989122977
75.75,11.75,3,1968,dry,34.28,29.405193548387096,1.3959501523897577
75.75,11.75,3,1969,dry,10.67,29.429983870967742,0.7618227646448893
75.75,11.75,3,1970,dry,7.109999999999999,30.134596774193547,1.2573681337046496
75.75,11.75,3,1971,dry,1.95,28.410064516129033,0.8609255459672024
75.75,11.75,3,1972,dry,0,29.635129032258064,1.033705881507098
75.75,11.75,3,1973,dry,0,29.87508064516129,1.0735283500120387
75.75,11.75,3,1974,dry,11.25,29.580048387096774,1.1416816496936928
75.75,11.75,3,1975,dry,30.720000000000002,29.250048387096776,1.2123518421841537
75.75,11.75,3,1976,dry,8.47,29.010032258064516,1.187802887235391
75.75,11.75,3,1977,dry,21.09,30.04025806451613,0.9478219230686017
75.75,11.75,3,1978,dry,4.64,29.409709677419354,1.0629675189000651
75.75,11.75,3,1979,dry,5.45,29.59983870967742,1.2378950439293903
75.75,11.75,3,1980,dry,15.25,29.800129032258063,0.8813017924992357
75.75,11.75,3,1981,dry,56.64,29.870209677419354,1.1005513525364876
75.75,11.75,3,1982,dry,3.15,29.645145161290323,0.8750226110749783
75.75,11.75,3,1983,dry,0.28,29.930048387096775,0.8045269764986
75.75,11.75,3,1984,dry,91.30000000000001,29.185032258064517,1.4937193061587566
75.75,11.75,3,1985,dry,15,30.135129032258064,0.9487638533704609
75.75,11.75,3,1986,dry,2.84,29.949548387096772,0.6260287447452488
75.75,11.75,3,1987,dry,5.06,29.52993548387097,1.1783064665155063
75.75,11.75,3,1988,dry,27.04,30.25498387096774,0.6003767634281959
75.75,11.75,3,1989,dry,12.36,29.075,1.0655131783949616
75.75,11.75,3,1990,dry,1.69,29.745274193548386,1.2120908576966607
75.75,11.75,3,1991,dry,1.8,30.404951612903226,1.077699087213423
75.75,11.75,3,1992,dry,0,29.35014516129032,1.1114523096197781
75.75,11.75,3,1993,dry,6.2,29.50008064516129,0.9207667737342086
75.75,11.75,3,1994,dry,5.46,29.88466129032258,0.9958827607295352
75.75,11.75,3,1995,dry,0.8,29.620129032258063,0.7050150230992945
75.75,11.75,3,1996,dry,3.58,29.99991935483871,0.8045825739348137
75.75,11.75,3,1997,dry,29.97,29.63474193548387,1.1965637179786106
75.75,11.75,3,1998,dry,11.209999999999999,30.290096774193547,1.1294429114933524
75.75,11.75,3,1999,dry,2.7399999999999998,30.239919354838708,0.7642914703258854
75.75,11.75,3,2000,dry,0,29.499774193548387,1.0014560635953174
75.75,11.75,3,2001,dry,4.81,29.86008064516129,0.7078428156115611
75.75,11.75,3,2002,dry,2.83,30.244887096774193,0.7174542808857514
75.75,11.75,3,2003,dry,33.12,30.154725806451612,0.746909798644942
75.75,11.75,3,2004,dry,11.37,30.42472580645161,0.7534216928864131
75.75,11.75,3,2005,dry,13.65,29.97475806451613,0.6105964825612158
75.75,11.75,3,2006,dry,50.08,29.62511290322581,0.9604333979136486
75.75,11.75,3,2007,dry,0.06,30.179887096774195,0.9072856836895185
75.75,11.75,3,2008,dry,140.13,28.650387096774192,1.4717050129564995
75.75,11.75,3,2009,dry,56.730000000000004,29.989887096774194,1.0911304436964855
75.75,11.75,3,2010,dry,4.43,30.639548387096774,0.8938597891060122
75.75,11.75,3,2011,dry,9.03,29.815048387096773,0.8231162266537123
75.75,11.75,3,2012,dry,2.45,30.130387096774193,0.7346783730503821
75.75,11.75,3,2013,dry,31.150000000000002,30.16508064516129,0.9406113889094887
75.75,11.75,3,2014,dry,29.83,29.96025806451613,1.442526625236473
75.75,11.75,3,2015,dry,20.719932,30.15988709677419,0.7834979122464997
75.75,11.75,3,2016,dry,8.82,31.245354838709677,0.8764509322027898
75.75,11.75,3,2017,dry,25.38,26.59967741935484,0.7486453716367438
75.75,11.75,3,2018,dry,40.98,26.31016129032258,0.6503774338425441
75.75,11.75,4,1870,dry,12.0600215,30.5975,0.40336974994713454
75.75,11.75,4,1871,dry,99.37079680000001,30.0325,0.3054367985869326
75.75,11.75,4,1872,dry,93.589336,30.059333333333335,0.4084384335771897
75.75,11.75,4,1873,dry,80.609979,29.83566666666667,0.3726153682333542
75.75,11.75,4,1874,dry,74.97009,29.731,0.5105169793522019
75.75,11.75,4,1875,dry,72.73951100000001,29.895,0.23943665925063226
75.75,11.75,4,1876,dry,52.699574999999996,30.350166666666667,0.31510393286302685
75.75,11.75,4,1877,dry,78.54002799999999,29.325,0.2983048371415871
75.75,11.75,4,1878,dry,47.720082,30.265166666666666,0.2943686503329638
75.75,11.75,4,1879,dry,58.159590200000004,30.170166666666667,0.266045378982911
75.75,11.75,4,1880,dry,127.87968,29.914833333333334,0.3622623676129031
75.75,11.75,4,1881,dry,55.959759999999996,30.099833333333333,1.080439672104589
75.75,11.75,4,1882,dry,45.770522,30.034666666666666,0.9524003100454728
75.75,11.75,4,1883,dry,72.469504,29.555,0.6577411711880757
75.75,11.75,4,1884,dry,48.480066,29.43,0.7107964813721539
75.75,11.75,4,1885,dry,12.370013,29.38533333333333,0.6226067050678161
75.75,11.75,4,1886,dry,57.290361,29.935,0.7280507750387212
75.75,11.75,4,1887,dry,64.390003,29.069833333333335,0.6440864732762765
75.75,11.75,4,1888,dry,101.15014500000001,29.72,0.9190622563431068
75.75,11.75,4,1889,dry,76.369563,30.195,0.5039700148442058
75.75,11.75,4,1890,dry,77.7497746,29.729833333333332,0.5970540946631414
75.75,11.75,4,1891,dry,72.480327,29.899833333333333,0.5484264061736138
75.75,11.75,4,1892,dry,138.429992,29.995,0.6085525506450137
75.75,11.75,4,1893,dry,49.8101078,29.340166666666665,0.4370664025407176
75.75,11.75,4,1894,dry,120.0489,29.425333333333334,0.56970210505644725
75.75,11.75,4,1895,dry,94.31018,29.6,0.8260710393597911
75.75,11.75,4,1896,dry,76.110016,30.49,0.43201642289983816
75.75,11.75,4,1897,dry,94.5809,29.854833333333332,0.7220498637539703
75.75,11.75,4,1898,dry,79.809958,29.995166666666666,0.33191472558094093
75.75,11.75,4,1899,dry,187.019619,28.914833333333334,0.8329369344563904
75.75,11.75,4,1900,dry,97.369566,29.755166666666668,0.3598622421612654
75.75,11.75,4,1901,dry,111.5,29.945166666666665,0.7577711570367276
75.75,11.75,4,1902,dry,101.78999999999999,30.144833333333334,0.42560116373749834
75.75,11.75,4,1903,dry,67.99,29.65,0.6146097023370978
75.75,11.75,4,1904,dry,93.1,29.655333333333335,0.5079938285895389
75.75,11.75,4,1905,dry,34.74,28.445,0.4839129303272755
75.75,11.75,4,1906,dry,22.400000000000002,29.919666666666668,0.41810220523574004
75.75,11.75,4,1907,dry,107.61,29.005,0.5872894340189889
75.75,11.75,4,1908,dry,112.28999999999999,29.869833333333332,0.6326146254773249
75.75,11.75,4,1909,dry,70.92,29.36,0.8486581700868562
75.75,11.75,4,1910,dry,102.23,29.454833333333333,0.502223818996885
75.75,11.75,4,1911,dry,69.97,28.84,0.5544555421996087
75.75,11.75,4,1912,dry,80.3,30.075166666666668,0.8625488325339886
75.75,11.75,4,1913,dry,53.62,29.899833333333333,0.4123993781838629
75.75,11.75,4,1914,dry,15.29,29.035333333333334,1.0726855464716563
75.75,11.75,4,1915,dry,93.91,29.499833333333335,0.7596854309666522
75.75,11.75,4,1916,dry,67.38,29.824833333333334,1.2693024715834347
75.75,11.75,4,1917,dry,44.97,29.32,0.6102726920161919
75.75,11.75,4,1918,dry,65.62,28.87,0.5428407876068775
75.75,11.75,4,1919,dry,60.59,29.654833333333332,0.9275012160353896
75.75,11.75,4,1920,dry,115.84,29.445,0.6877644945764507
75.75,11.75,4,1921,dry,141.51,29.725,0.971081338260211
75.75,11.75,4,1922,dry,76.44,29.605166666666666,1.5042762799555085
75.75,11.75,4,1923,dry,36.68,29.949666666666666,0.9351464326910047
75.75,11.75,4,1924,dry,82.63000000000001,30.204833333333333,0.6167947366234869
75.75,11.75,4,1925,dry,103.8,30.175,0.924570356883448
75.75,11.75,4,1926,dry,33.190000000000005,29.25,0.6370518708919214
75.75,11.75,4,1927,dry,45.129999999999995,29.475333333333335,0.7048146409950059
75.75,11.75,4,1928,dry,90.55,29.439666666666668,0.5983533198723803
75.75,11.75,4,1929,dry,176.49,29.304666666666666,0.597049835229126
75.75,11.75,4,1930,dry,61.519999999999996,29.460166666666666,0.5641960000184174
75.75,11.75,4,1931,dry,99.08,30.254666666666665,0.564266510970037
75.75,11.75,4,1932,dry,96.5,29.48,0.8108673517098627
75.75,11.75,4,1933,dry,106.19,29.605,0.9650992444946467
75.75,11.75,4,1934,dry,57.550000000000004,29.83,0.8019344607325122
75.75,11.75,4,1935,dry,93.4,29.52,0.34697746622650494
75.75,11.75,4,1936,dry,49.58,29.989833333333333,0.7386867229838667
75.75,11.75,4,1937,dry,112.25,29.190333333333335,1.531824291790524
75.75,11.75,4,1938,dry,112.76,29.824666666666666,1.0236830760689002
75.75,11.75,4,1939,dry,127.12,29.39,0.8398310072208902
75.75,11.75,4,1940,dry,113.14,29.565,0.42870444364386984
75.75,11.75,4,1941,dry,78.92,30.685333333333332,0.44088211602409677
75.75,11.75,4,1942,dry,170.89000000000001,30.095166666666668,0.8949576018982144
75.75,11.75,4,1943,dry,96.49000000000001,29.625,0.5793465403306586
75.75,11.75,4,1944,dry,38.84,29.285333333333334,1.0818245151637098
75.75,11.75,4,1945,dry,103.02,29.56983333333333,1.6249138350276817
75.75,11.75,4,1946,dry,151.21,29.69,0.934069470575968
75.75,11.75,4,1947,dry,131.12,29.520333333333333,0.7866376869783905
75.75,11.75,4,1948,dry,159.21,30.009999999999998,0.5565335290577892
75.75,11.75,4,1949,dry,77.21,30.31,0.5613296253324437
75.75,11.75,4,1950,dry,35.78,29.83983333333333,0.6789275053135382
75.75,11.75,4,1951,dry,107.58,29.57,0.6352926965933328
75.75,11.75,4,1952,dry,122.14,30.035333333333334,0.6454473633462107
75.75,11.75,4,1953,dry,101.39999999999999,30.205,0.4714108501669985
75.75,11.75,4,1954,dry,67.46,29.78,0.6869703602500392
75.75,11.75,4,1955,dry,84.34,29.554666666666666,0.7220329696041605
75.75,11.75,4,1956,dry,129.51,30.12516666666667,1.1432845026602036
75.75,11.75,4,1957,dry,27.15,29.615,0.7909197504956733
75.75,11.75,4,1958,dry,138.41,29.775,0.6421869960774932
75.75,11.75,4,1959,dry,99.05,30.394666666666666,0.9051069029386122
75.75,11.75,4,1960,dry,181.64,30.235,0.7591923453522034
75.75,11.75,4,1961,dry,128.34,30.325166666666668,0.7015364091288016
