"nbsp" "sing.sp" "FRic" "qual.FRic" "FEve" "FDiv" "FDis" "RaoQ" "Year"
"712" 62 62 0.952903412913943 1 0.47810426701536 0.652791266575725 2.32985683767129 7.1596352559123 "2021"
"713" 67 67 0.990435582191558 1 0.673998230022756 0.783301843187888 2.75960650679049 9.38451459847175 "1850"
"714" 62 62 0.915544285839345 1 0.523319162375803 0.621540364687453 2.247896756067 7.45318627353627 "2021"
"715" 67 67 0.981477298808799 1 0.578229711371872 0.685209008229475 2.23547121522965 6.48421145184999 "1850"
"716" 62 62 0.463205962339367 1 0.382388510009066 0.727736852089346 2.40554481748691 8.02501184293368 "2021"
"717" 67 67 0.61198877278762 1 0.545655398165272 0.760152060675302 2.65566111077232 8.62793678813281 "1850"
"718" 62 62 0.883739822353382 1 0.51571902540043 0.742625038059169 3.08617535432232 12.5354576825825 "2021"
"719" 67 67 0.916501773512305 1 0.56605723979158 0.715755348126484 2.30624156022228 6.80902305094739 "1850"
"720" 62 62 0.731150617142854 1 0.486834272108818 0.764207655326195 2.64469883658387 9.97553524039651 "2021"
"721" 67 67 0.999999960072516 1 0.591426256579757 0.749479829204284 2.62456815047523 9.05818265312218 "1850"
"722" 62 62 0.847984693789796 1 0.462019170499333 0.761083756099069 2.98087140079066 12.2814523598244 "2021"
"723" 67 67 0.751794481373051 1 0.659126663864455 0.67822633109817 2.43468001302053 7.9759311310413 "1850"
"724" 62 62 0.941452325006868 1 0.427366378916099 0.735936086948597 2.34472081258604 6.50426271617974 "2021"
"725" 67 67 0.919054250110158 1 0.536161057120972 0.765544021549661 2.47235550995329 7.58058136191126 "1850"
"726" 62 62 0.462806549949368 1 0.428705111500855 0.651574517859436 2.04396600503749 5.17548216627892 "2021"
"727" 67 67 0.963318546544514 1 0.698232000929659 0.728236321015041 2.63169072718294 8.61809778573974 "1850"
"728" 62 62 0.562455001377933 1 0.466125232540452 0.661611576856136 2.01243575972437 5.78396896250656 "2021"
"729" 67 67 0.999996274078249 1 0.472877473433547 0.713138710713873 2.27667194100081 6.49154678986724 "1850"
"730" 62 62 0.640672207784564 1 0.54099505055788 0.708883744653226 2.56326833330008 9.37167737874277 "2021"
"731" 67 67 0.995136819331123 1 0.548043841664636 0.666414096177422 2.1728310634811 6.32446207320208 "1850"
"732" 62 62 0.986837887719257 1 0.436058567908938 0.713062264926418 2.83205451319091 10.5202598645648 "2021"
"733" 67 67 0.999973837150712 1 0.574581848088537 0.738562994854316 2.44581565567066 8.1215289931198 "1850"
"734" 62 62 0.878590981899649 1 0.451997944409141 0.803252845559394 2.86369136110978 9.57303527043488 "2021"
"735" 67 67 0.980453299801125 1 0.59161092536711 0.715162796117983 2.60731553919728 9.34880976463934 "1850"
"736" 62 62 0.682666345992671 1 0.500956920809029 0.740049169741486 2.55428769707367 9.21798899930225 "2021"
"737" 67 67 1 1 0.671142568003865 0.692609206499246 2.49298512532822 8.28577835408861 "1850"
"738" 62 62 0.849810181046841 1 0.378757152105197 0.666587022782456 2.05042281200459 5.56494193353214 "2021"
"739" 67 67 0.993224323807338 1 0.575641882930952 0.663054645282302 2.21608984212265 6.22152116457003 "1850"
"740" 62 62 0.488205591451692 1 0.54431003361089 0.826163482560881 2.71730385881581 8.70269327622712 "2021"
"741" 67 67 0.981477298808799 1 0.606338315581725 0.755093340719891 2.58432790298962 8.47924861362734 "1850"
"742" 62 62 0.955495881075194 1 0.41616410274213 0.695670518100259 2.42569992292232 6.97284470968935 "2021"
"743" 67 67 0.523716950438678 1 0.62871047905209 0.758704376846594 2.55195906921391 8.29882348381275 "1850"
"744" 62 62 0.960401509294435 1 0.440431994218152 0.745576116293154 2.56316988621588 8.05736115413797 "2021"
"745" 67 67 0.992523804635954 1 0.588071431535467 0.775626201561093 2.82404870788921 9.85184975982428 "1850"
"746" 62 62 0.660527517777042 1 0.499670684790508 0.711499066926451 2.30280369272677 6.58197835272321 "2021"
"747" 67 67 0.999996274078249 1 0.578929244318535 0.737325065992619 2.64293289542881 9.3569117716488 "1850"
"748" 62 62 0.472163965416757 1 0.528848890905016 0.738244878947959 2.36314696675602 6.65808950047883 "2021"
"749" 67 67 0.981477298808799 1 0.660224373413121 0.752517044510611 2.79249750074664 10.1299355790316 "1850"
"750" 62 62 0.921720843508464 1 0.480113389454305 0.723345009711289 2.5366842908085 8.01696338989483 "2021"
"751" 67 67 0.815565680178565 1 0.699390302511127 0.789944429480825 3.00980634163357 12.4996975457053 "1850"
"752" 62 62 0.861634064970218 1 0.464491178026347 0.702997975832077 2.43653421566928 7.46082422887943 "2021"
"753" 67 67 0.969366948243441 1 0.604589675479099 0.703558006184905 2.41184119700561 7.44866234996265 "1850"
"754" 62 62 0.673703629471347 1 0.531914444896198 0.746027429435444 2.50262045272096 8.13770167756625 "2021"
"755" 67 67 0.93829953376678 1 0.62505333403735 0.722701241967873 2.41397559209309 7.3972277215808 "1850"
"756" 62 62 0.503237250502002 1 0.424018680991569 0.762449964621414 2.39076543907475 6.75889100825607 "2021"
"757" 67 67 0.953784915154511 1 0.539843397440586 0.704437952103931 2.27405807084105 6.71652292269178 "1850"
"758" 62 62 0.967181812048268 1 0.467724668926139 0.806579832260228 3.06577484019642 12.1123240157388 "2021"
"759" 67 67 0.999582184588666 1 0.60558659122874 0.733940595871828 2.54288648639159 8.50283749434437 "1850"
"760" 62 62 0.573245388179647 1 0.561193188753018 0.780108599385803 2.4619180135108 7.00704893674882 "2021"
"761" 67 67 0.987294503504236 1 0.616323707924859 0.696311262074436 2.64160913961322 9.8069993362066 "1850"
"762" 62 62 0.417166034517799 1 0.506389774745069 0.758413208542301 2.73521591425072 9.17656143270035 "2021"
"763" 67 67 0.972252992291458 1 0.613856578085301 0.718692419039561 2.64040871781959 10.0723910599073 "1850"
"764" 62 62 0.850983094286028 1 0.487151393388548 0.756700834448911 2.526941136398 8.16792129071432 "2021"
"765" 67 67 0.969366948243441 1 0.603282523917751 0.715806214369214 2.61199355938163 8.8523738866081 "1850"
"766" 62 62 0.462846635942644 1 0.522576628001491 0.709844156894476 2.31207550840187 7.0152987931639 "2021"
"767" 67 67 0.991888792266873 1 0.585270332939971 0.732428557395453 2.61204870418996 9.72942041438065 "1850"
"768" 62 62 0.621765281238698 1 0.504017636736154 0.802046850570338 2.88658778413294 10.6034174754196 "2021"
"769" 67 67 0.944248471915303 1 0.591300394334188 0.720715991034723 2.64932751198237 9.46627639690756 "1850"
"770" 62 62 0.569373641906168 1 0.400686840852368 0.680164047455301 2.29585927719587 6.19881536699544 "2021"
"771" 67 67 0.902872514944829 1 0.641713917612288 0.680247928996834 2.60100716548663 10.0007295743221 "1850"
"772" 62 62 0.876710858035522 1 0.43310493138087 0.733068747257001 2.55024620178801 7.97012908199453 "2021"
"773" 67 67 0.989941073274961 1 0.690914006143616 0.717203554068628 2.82147373919278 11.1339132029219 "1850"
"774" 62 62 0.430720593293744 1 0.404978324653302 0.674601287036198 2.1395357553009 5.34626792654598 "2021"
"775" 67 67 0.902872514944829 1 0.660508500776605 0.711882120504855 2.51775252582723 8.06672795190369 "1850"
"776" 62 62 0.960187700672281 1 0.587161559480972 0.780294829643883 2.67848017283525 9.27112122528336 "2021"
"777" 67 67 0.980559005882333 1 0.691633705313228 0.795804088645341 2.78412369980173 9.88695916066361 "1850"
"778" 62 62 0.74983214421543 1 0.497845404932209 0.711923103161359 2.49863502348729 8.23241955531589 "2021"
"779" 67 67 0.988912917574393 1 0.573188025423161 0.701763808560915 2.36463155177006 6.89433465206939 "1850"
"780" 62 62 0.785876636887017 1 0.573206893861825 0.657398954603895 2.33162954035217 7.27766607435709 "2021"
"781" 67 67 0.972252992291458 1 0.610479885653783 0.724063501526003 2.47160626308516 7.63703391547677 "1850"
"782" 62 62 0.970075339814287 1 0.513508075095221 0.743650468502786 2.58348973677395 8.31121670990107 "2021"
"783" 67 67 0.963318546544514 1 0.527436444063236 0.708400905742983 2.25558709322133 6.80986449641695 "1850"
"784" 62 62 0.74461589134436 1 0.503620205456078 0.701298553530375 2.38564577741031 7.93427732027382 "2021"
"785" 67 67 0.982779483849391 1 0.642695299076394 0.79427796942085 2.6783456143411 8.98551026127479 "1850"
"786" 62 62 0.415349316803406 1 0.46831550392894 0.756743590934626 2.42195687668285 6.93251039591758 "2021"
"787" 67 67 0.995136819331123 1 0.608848790791657 0.711375066891563 2.4121789079645 8.10211321552468 "1850"
"788" 62 62 0.944180574712564 1 0.442484242768559 0.769803698703001 2.74075366249081 9.20909335171327 "2021"
"789" 67 67 0.981477298808799 1 0.597709925739325 0.71009632723949 2.39602473603476 7.47843177526609 "1850"
"790" 62 62 0.629394858347812 1 0.421038996159539 0.779331828300787 2.49450948946807 9.33192297724493 "2021"
"791" 67 67 0.776031503353162 1 0.542005152433909 0.713886934465946 2.29547417294112 6.47711711554672 "1850"
"792" 62 62 0.878029890144614 1 0.379343915055165 0.693009388409686 2.15767897297932 5.80125245891762 "2021"
"793" 67 67 0.993373186208265 1 0.55266234227937 0.645908540950163 2.08883846214836 6.02836233212878 "1850"
"794" 62 62 0.91467067190945 1 0.31139060309275 0.75852802283411 3.05077315604829 13.1495630474676 "2021"
"795" 67 67 0.706367078956015 1 0.600915635854127 0.683588893168598 2.27331213558378 6.76723704229417 "1850"
"796" 62 62 0.513233065100347 1 0.500047293757077 0.703122286878756 2.55553838704724 9.53017762933772 "2021"
"797" 67 67 0.99079605708197 1 0.53170899992623 0.723700883481146 2.81991375352382 11.305427067382 "1850"
"798" 62 62 0.659912368794214 1 0.402041744294453 0.780857494028808 2.90434270785175 10.5127539653554 "2021"
"799" 67 67 0.999902809868048 1 0.644662240123276 0.737854569089072 2.95166571959276 12.3064294904044 "1850"
"800" 62 62 0.679767477970034 1 0.382635994455117 0.692008711048781 2.65422507186187 9.42218937281522 "2021"
"801" 67 67 0.999684436282843 1 0.63343311204539 0.683417017969059 2.37856496448101 7.21983097463989 "1850"
"802" 62 62 0.562443884209312 1 0.464153375826042 0.802055602255487 2.12606886949547 6.34880772944386 "2021"
"803" 67 67 0.953784915154511 1 0.642759758984128 0.715453954292346 2.54365974775717 8.70648541295401 "1850"
"804" 62 62 0.775798859683046 1 0.487977456323712 0.748714720453716 2.48612846535296 7.94351807884927 "2021"
"805" 67 67 0.986083653108476 1 0.609072949438292 0.713527183591238 2.46318251820156 7.52271160170117 "1850"
"806" 62 62 0.971838533252238 1 0.487886444972853 0.782397549027768 3.52412517986383 17.5345184462527 "2021"
"807" 67 67 0.706367078956015 1 0.632767309999592 0.701159998829536 2.41747594450156 7.57318188222561 "1850"
"808" 62 62 0.909829089689551 1 0.514223748461711 0.772255288113201 2.83672760107956 9.93241315203876 "2021"
"809" 67 67 0.966257167070362 1 0.543621067018475 0.748082829735278 2.69032265588637 9.86267331317753 "1850"
"810" 62 62 0.63849495483058 1 0.484711081947576 0.766454014236015 3.02796944957379 11.3965313291645 "2021"
"811" 67 67 0.776031503353162 1 0.616352865437786 0.717164718588578 2.43131531717648 7.77015217751752 "1850"
"812" 62 62 0.437644015263268 1 0.503958077629254 0.708139974504144 2.47601371817061 8.21805156670986 "2021"
"813" 67 67 0.61198877278762 1 0.677106329764909 0.769252260629313 2.81774371546162 10.9997843118694 "1850"
"814" 62 62 0.697839867293942 1 0.51448874873998 0.734029662162757 2.5838132596552 9.78912559436072 "2021"
"815" 67 67 0.969366948243441 1 0.609325744394009 0.703880027110892 2.49021505010596 8.44598235509922 "1850"
"816" 62 62 0.739718189488117 1 0.509099545586867 0.658294965466098 2.1112583390759 6.71499576063287 "2021"
"817" 67 67 0.991888792266873 1 0.593134575634193 0.791760147773122 2.81266614530572 10.2107511909048 "1850"
"818" 62 62 0.841058225629102 1 0.457346058383913 0.706853160364158 2.52892337201575 7.96270307334283 "2021"
"819" 67 67 0.987705376312911 1 0.670470598515767 0.686638911648511 2.61242387064052 10.0475684791206 "1850"
"820" 62 62 0.682760262082527 1 0.51773580981658 0.692777790104263 2.42048781391645 8.5170082299552 "2021"
"821" 67 67 1 1 0.649506229186394 0.758443491464516 2.71776332663067 9.25775476905564 "1850"
"822" 62 62 0.875065497825999 1 0.499953672995609 0.718894684449958 2.75609246330238 9.62705482463141 "2021"
"823" 67 67 0.98009780053174 1 0.604499864408167 0.712762878292686 2.54058076972045 8.15480691535568 "1850"
"824" 62 62 0.638370093708011 1 0.332677277057994 0.610707844718049 1.9428068446198 4.42102758413839 "2021"
"825" 67 67 0.999429243892226 1 0.573179893452152 0.737790687710239 2.59194863261913 8.43605180775345 "1850"
"826" 62 62 0.721248173649458 1 0.447134821515273 0.713975307433315 2.08806974584917 5.86851101551915 "2021"
"827" 67 67 0.902872514944829 1 0.583803397975723 0.746124445392961 2.51313378924609 7.6001586098125 "1850"
"828" 62 62 0.691365087897921 1 0.447930751198694 0.677974352846574 2.31120767422525 7.10656033336674 "2021"
"829" 67 67 0.934428014595411 1 0.593241591728301 0.695459573513391 2.45264685388222 7.81199986873726 "1850"
"830" 62 62 0.509911532347357 1 0.365584170558691 0.774498465010885 2.23404990652732 5.74330076909725 "2021"
"831" 67 67 0.982990016999229 1 0.687663609693307 0.784192805808145 2.87712859596489 10.1279725684161 "1850"
"832" 62 62 0.607494470764554 1 0.628723587299662 0.69249455597249 2.46231554123367 7.92194268749912 "2021"
"833" 67 67 0.815565680178565 1 0.664776835810486 0.796751982720147 2.88383843301602 9.94303850748539 "1850"
"834" 62 62 0.715596680718735 1 0.512517216026636 0.864242883848415 3.32250360402082 12.8461609901315 "2021"
"835" 67 67 1 1 0.687380393040509 0.772181616882804 2.87588261688861 10.4632536326419 "1850"
"836" 62 62 0.935965993698062 1 0.466369485143495 0.75238287754629 2.85931357871052 10.2983765039003 "2021"
"837" 67 67 0.998024191635048 1 0.566904495179426 0.714272500937056 2.51502464085292 7.95765054431455 "1850"
"838" 62 62 0.887227599518314 1 0.562183886454964 0.740692809173216 2.58271214416246 8.47792564325776 "2021"
"839" 67 67 0.997850425363464 1 0.602470396586947 0.691824382908701 2.42945722271155 7.72187491903112 "1850"
"840" 62 62 0.682230252828622 1 0.484333667646223 0.730883929855948 2.57324351234753 8.71464531693143 "2021"
"841" 67 67 0.934428014595411 1 0.677975545368599 0.730412953928096 2.65207997321958 9.59640633991804 "1850"
"842" 62 62 0.737569344152099 1 0.537960045422486 0.765448080696464 2.96242511133914 11.8564005340343 "2021"
"843" 67 67 0.990435582191558 1 0.549011448055315 0.688921516203112 2.39747029227248 8.77989783244617 "1850"
"844" 62 62 0.959836633242444 1 0.580211266803055 0.794991073151553 3.02116711940409 11.413175374229 "2021"
"845" 67 67 0.523716950438678 1 0.667240970004562 0.691524196184117 2.41489787615317 7.67567671848136 "1850"
"846" 62 62 0.714951001921642 1 0.349940011967977 0.733138631705042 2.60924278077796 8.96048410519393 "2021"
"847" 67 67 0.993373186208265 1 0.599828360208808 0.742477705600397 2.90413915428758 11.8449565502206 "1850"
"848" 62 62 0.775509913762313 1 0.46203726330138 0.652103860139401 2.15608246824045 5.62925930275 "2021"
"849" 67 67 0.995136819331123 1 0.64054437660774 0.8012052959639 2.96243377152011 11.1206508092399 "1850"
"850" 62 62 0.800536596066467 1 0.518844803131278 0.722622138342492 2.66367528168469 9.48827810480583 "2021"
"851" 67 67 0.751794481373051 1 0.603282087317577 0.712295971263451 2.48337681124309 7.6516590512654 "1850"
"852" 62 62 0.956099177257287 1 0.476082740630792 0.726582765702897 2.45257717134252 6.88315099397071 "2021"
"853" 67 67 0.990653629676281 1 0.635563351801562 0.698337712914207 2.4305423394138 7.82006035552275 "1850"
"854" 62 62 0.930478643035704 1 0.547893095122863 0.629634595399495 2.31588611243681 7.48769755413457 "2021"
"855" 67 67 0.822923766064969 1 0.653660116325971 0.752006226724828 2.78728846864757 10.8369853295541 "1850"
"856" 62 62 0.571883299342721 1 0.362966833033232 0.732373520186151 2.4284057792163 7.05683929682317 "2021"
"857" 67 67 0.991888792266873 1 0.711570531895109 0.783803413589443 2.89397907598279 10.2546104412373 "1850"
"858" 62 62 0.649921814590222 1 0.441975408653927 0.63664859121413 2.1270950969373 6.25132665674343 "2021"
"859" 67 67 0.61198877278762 1 0.65179845049964 0.755571520465254 2.51499426091945 7.65775556890455 "1850"
"860" 62 62 0.817138635237388 1 0.460326145822965 0.834872844517476 3.3111889368092 15.3237150765199 "2021"
"861" 67 67 0.972213930620652 1 0.58318149564838 0.722120964164341 2.84327466375029 11.9867479888547 "1850"
"862" 62 62 0.93312444302376 1 0.518177656398344 0.710895425450825 2.27719397557505 6.69961962724209 "2021"
"863" 67 67 0.992933646010238 1 0.573277935827709 0.662010562151552 2.25515352655585 6.45933800593937 "1850"
"864" 62 62 0.894971869809343 1 0.425566208955418 0.785744541357791 2.40240210696774 7.48210173526753 "2021"
"865" 67 67 0.93829953376678 1 0.571684988803986 0.728964790984609 2.56661530847836 8.05824399243263 "1850"
"866" 62 62 0.783036817872907 1 0.48032156727775 0.72646244424092 2.12357827269655 6.74568654147312 "2021"
"867" 67 67 0.999069152030793 1 0.549112103288225 0.72573311311689 2.20279342390684 5.99319158404435 "1850"
"868" 62 62 0.885109213120604 1 0.352339628582413 0.664947785400227 2.06233189692234 5.35753083898227 "2021"
"869" 67 67 0.998024191635048 1 0.575007160664301 0.726357283211863 2.3848207872279 7.10625459538033 "1850"
"870" 62 62 0.847051493481704 1 0.550241701598967 0.841630750102704 3.95793745463094 19.661443980889 "2021"
"871" 67 67 0.999429243892226 1 0.546552529149812 0.721692691774437 2.30958269780141 6.42449461490249 "1850"
"872" 62 62 0.631554509833931 1 0.374538275016602 0.694932823155107 2.3585530020614 6.76727586165024 "2021"
"873" 67 67 0.776031503353162 1 0.617974645691409 0.783764107917031 2.55358755256432 8.1969871496748 "1850"
"874" 62 62 0.595101646745852 1 0.526660460507607 0.691902631469557 2.19373638105617 5.79628427432931 "2021"
